year,date,fatalities,case,location,map_date
2021,2021-05-26,9,San Jose VTA shooting,"San Jose, California",2000-05-26
2021,2021-04-15,8,FedEx warehouse shooting,"Indianapolis, Indiana",2000-04-15
2021,2021-03-31,4,Orange office complex shooting,"Orange, California",2000-03-31
2021,2021-03-22,10,Boulder supermarket shooting,"Boulder, Colorado",2000-03-22
2020,2020-03-16,4,Springfield convenience store shooting,"Springfield, Missouri",2000-03-16
2020,2020-02-26,5,Molson Coors shooting,"Milwaukee, Wisconsin",2000-02-26
2019,2019-12-06,3,Pensacola Naval base shooting,"Pensacola, Florida",2000-12-06
2019,2019-08-04,9,Dayton entertainment district shooting,"Dayton, Ohio",2000-08-04
2019,2019-08-03,22,El Paso Walmart mass shooting,"El Paso, Texas",2000-08-03
2019,2019-07-28,3,Gilroy garlic festival shooting,"Gilroy, California",2000-07-28
2019,2019-05-31,12,Virginia Beach municipal building shooting,"Virginia Beach, Virginia",2000-05-31
2019,2019-02-15,5,Harry Pratt Co. warehouse shooting,"Aurora, Illinois",2000-02-15
2019,2019-01-23,5,SunTrust bank shooting,"Sebring, Florida",2000-01-23
2018,2018-11-19,3,Mercy Hospital shooting,"Chicago, Illinois",2000-11-19
2018,2018-11-07,12,Thousand Oaks nightclub shooting,"Thousand Oaks, California",2000-11-07
2018,2018-10-27,11,Tree of Life synagogue shooting,"Pittsburgh, Pennsylvania",2000-10-27
2018,2018-09-20,3,Rite Aid warehouse shooting,"Perryman, Maryland",2000-09-20
2018,2018-09-06,3,Fifth Third Center shooting,"Cincinnati, Ohio",2000-09-06
2018,2018-06-28,5,Capital Gazette shooting,"Annapolis, Maryland",2000-06-28
2018,2018-05-18,10,Santa Fe High School shooting,"Santa Fe, Texas",2000-05-18
2018,2018-04-22,4,Waffle House shooting,"Nashville, Tennessee",2000-04-22
2018,2018-03-09,3,Yountville veterans home shooting,"Yountville, California",2000-03-09
2018,2018-02-14,17,Marjory Stoneman Douglas High School shooting,"Parkland, Florida",2000-02-14
2018,2018-01-28,4,Pennsylvania carwash shooting,"Melcroft, Pennsylvania",2000-01-28
2017,2017-11-05,26,Texas First Baptist Church massacre,"Sutherland Springs, Texas",2000-11-05
2017,2017-11-01,3,Walmart shooting in suburban Denver,"Thornton, Colorado",2000-11-01
2017,2017-10-18,3,Edgewood businees park shooting,"Edgewood, Maryland",2000-10-18
2017,2017-10-01,58,Las Vegas Strip massacre,"Las Vegas, Nevada",2000-10-01
2017,2017-06-14,3,San Francisco UPS shooting,"San Francisco, California",2000-06-14
2017,2017-06-07,3,Pennsylvania supermarket shooting,"Tunkhannock, Pennsylvania",2000-06-07
2017,2017-06-05,5,Florida awning manufacturer shooting,"Orlando, Florida",2000-06-05
2017,2017-05-12,3,Rural Ohio nursing home shooting,"Kirkersville, Ohio",2000-05-12
2017,2017-04-18,3,Fresno downtown shooting,"Fresno, California",2000-04-18
2017,2017-01-06,5,Fort Lauderdale airport shooting,"Fort Lauderdale, Florida",2000-01-06
2016,2016-09-23,5,Cascade Mall shooting,"Burlington, Washington",2000-09-23
2016,2016-07-07,5,Dallas police shooting,"Dallas, Texas",2000-07-07
2016,2016-06-12,49,Orlando nightclub massacre,"Orlando, Florida",2000-06-12
2016,2016-02-25,3,Excel Industries mass shooting,"Hesston, Kansas",2000-02-25
2016,2016-02-20,6,Kalamazoo shooting spree,"Kalamazoo County, Michigan",2000-02-20
2015,2015-12-02,14,San Bernardino mass shooting,"San Bernardino, California",2000-12-02
2015,2015-11-27,3,Planned Parenthood clinic,"Colorado Springs, Colorado",2000-11-27
2015,2015-10-31,3,Colorado Springs shooting rampage,"Colorado Springs, Colorado",2000-10-31
2015,2015-10-01,9,Umpqua Community College shooting,"Roseburg, Oregon",2000-10-01
2015,2015-07-16,5,Chattanooga military recruitment center,"Chattanooga, Tennessee",2000-07-16
2015,2015-06-17,9,Charleston Church Shooting,"Charleston, South Carolina",2000-06-17
2015,2015-06-11,3,Trestle Trail bridge shooting,"Menasha, Wisconsin",2000-06-11
2014,2014-10-24,5,Marysville-Pilchuck High School shooting,"Marysville, Washington",2000-10-24
2014,2014-05-23,6,Isla Vista mass murder,"Santa Barbara, California",2000-05-23
2014,2014-04-03,3,Fort Hood shooting 2,"Fort Hood, Texas",2000-04-03
2013,2013-09-16,12,Washington Navy Yard shooting,"Washington, D.C.",2000-09-16
2013,2013-07-26,7,Hialeah apartment shooting,"Hialeah, Florida",2000-07-26
2013,2013-06-07,6,Santa Monica rampage,"Santa Monica, California",2000-06-07
2013,2013-04-21,5,Pinewood Village Apartment shooting,"Federal Way, Washington",2000-04-21
2013,2013-03-13,5,Mohawk Valley shootings,"Herkimer County, New York",2000-03-13
2012,2012-12-14,27,Sandy Hook Elementary massacre,"Newtown, Connecticut",2000-12-14
2012,2012-09-27,7,Accent Signage Systems shooting,"Minneapolis, Minnesota",2000-09-27
2012,2012-08-05,7,Sikh temple shooting,"Oak Creek, Wisconsin",2000-08-05
2012,2012-05-20,6,Seattle cafe shooting,"Seattle, Washington",2000-05-20
2012,2012-04-02,7,Oikos University killings,"Oakland, California",2000-04-02
2012,2012-02-21,5,Su Jung Health Sauna shooting,"Norcross, Georgia",2000-02-21
2011,2011-10-12,8,Seal Beach shooting,"Seal Beach, California",2000-10-12
2011,2011-09-06,5,IHOP shooting,"Carson City, Nevada",2000-09-06
2011,2011-01-08,6,Tucson shooting,"Tucson, Arizona",2000-01-08
2010,2010-08-03,9,Hartford Beer Distributor shooting,"Manchester, Connecticut",2000-08-03
2009,2009-11-29,4,Coffee shop police killings,"Parkland, Washington",2000-11-29
2009,2009-11-05,13,Fort Hood massacre,"Fort Hood, Texas",2000-11-05
2009,2009-04-03,14,Binghamton shootings,"Binghamton, New York",2000-04-03
2009,2009-03-29,8,Carthage nursing home shooting,"Carthage, North Carolina",2000-03-29
2008,2008-02-14,5,Northern Illinois University shooting,"DeKalb, Illinois",2000-02-14
2008,2008-02-07,6,Kirkwood City Council shooting,"Kirkwood, Missouri",2000-02-07
2007,2007-10-07,6,Crandon shooting,"Crandon, Wisconsin",2000-10-07
2007,2007-04-16,32,Virginia Tech massacre,"Blacksburg, Virginia",2000-04-16
2007,2007-02-12,6,Trolley Square shooting,"Salt Lake City, Utah",2000-02-12
2006,2006-10-02,6,Amish school shooting,"Lancaster County, Pennsylvania",2000-10-02
2006,2006-03-25,7,Capitol Hill massacre,"Seattle, Washington",2000-03-25
2006,2006-01-30,8,Goleta postal shootings,"Goleta, California",2000-01-30
2005,2005-03-21,10,Red Lake massacre,"Red Lake, Minnesota",2000-03-21
2004,2004-12-08,5,Damageplan show shooting,"Columbus, Ohio",2000-12-08
2003,2003-07-08,7,Lockheed Martin shooting,"Meridian, Mississippi",2000-07-08
2001,2001-02-05,5,Navistar shooting,"Melrose Park, Illinois",2000-02-05
2000,2000-12-26,7,Wakefield massacre,"Wakefield, Massachusetts",2000-12-26
1999,1999-09-15,8,Wedgwood Baptist Church shooting,"Fort Worth, Texas",2000-09-15
1999,1999-07-29,9,Atlanta day trading spree killings,"Atlanta, Georgia",2000-07-29
1999,1999-04-20,13,Columbine High School massacre,"Littleton, Colorado",2000-04-20
